Dataset,Task,Experiment,Val Acc/RMSE,Val Macro-F1,Notes
DAIC-WOZ,Depression binary,daic_acoustic_combined_test,-,0.4683,Acoustic XGB train+val+SMOTE test
DAIC-WOZ,Depression binary,daic_acoustic_tuned,0.6,0.5717,XGB acoustic depth=2 lr=0.05
DAIC-WOZ,Depression binary,daic_fusion_combined_smote,0.5957,0.4175,"Train+Val combined + SMOTE, evaluated on test set"
DAIC-WOZ,Depression binary,daic_fusion_logreg,0.6286,0.4485,LogReg meta
DAIC-WOZ,Depression binary,daic_fusion_mlp,0.6286,0.4485,MLP meta
DAIC-WOZ,Depression binary,daic_fusion_thresh_opt,0.6286,0.6237,Wavg thresh=0.45 optimised
DAIC-WOZ,Depression binary,daic_fusion_wavg,0.5714,0.4173,weighted avg
DAIC-WOZ,Depression binary,daic_fusion_xgb_direct,0.6857,0.6027,XGB direct on 2231 enriched features
DAIC-WOZ,Depression binary,daic_linguistic_tuned,0.4571,0.4272,XGB linguistic tuned
DAIC-WOZ,Depression binary,daic_test_acoustic,0.5957,0.5064,TEST acoustic train+val+SMOTE=True
DAIC-WOZ,Depression binary,daic_test_fusion,0.5106,0.5098,TEST fusion wavg thresh=0.2 SMOTE=True
DAIC-WOZ,Depression binary,daic_test_linguistic,-,0.5747,TEST linguistic train+val+SMOTE=True
DAIC-WOZ,Depression binary,daic_test_phq8,6.0737,-,TEST PHQ-8 train+val XGBoost
DAIC-WOZ,Depression binary,daic_test_visual,-,0.5422,TEST visual train+val+SMOTE=True
DAIC-WOZ,Depression binary,daic_visual_tuned,0.5429,0.4017,XGB visual tuned
DAIC-WOZ,Depression binary,daic_whisper_hc_fusion_mlp,-,-,
DAIC-WOZ,Depression binary,daic_whisper_hc_fusion_xgb,-,-,
DAIC-WOZ,Depression binary,daic_whisper_phq8_reg,-,-,
DAIC-WOZ,Depression binary,daic_whisper_svm,-,-,
DAIC-WOZ,Depression binary,daic_whisper_xgb,-,-,
DAIC-WOZ,PHQ-8 regression,daic_phq8_gbr_huber,6.8425,-,GBR Huber
DAIC-WOZ,PHQ-8 regression,daic_phq8_xgb_enriched,6.515,-,XGB enriched 2231 features
DAIC-WOZ,PHQ-8 regression,daic_phq8_xgb_mse,6.6072,-,XGB MSE
MODMA,MDD vs HC,modma_svm_test,0.875,0.873,SVM C=100.0 kernel=rbf
MODMA,MDD vs HC,modma_whisper_svm,-,-,
MODMA,MDD vs HC,modma_whisper_xgb,-,-,
MODMA,MDD vs HC,modma_xgb_test,0.875,0.873,XGB heavy reg
RAVDESS,8-class emotion,rav_gbm_baseline,0.4267,0.4233,GBM n=200 depth=3
RAVDESS,8-class emotion,rav_mlp_adam,0.3267,0.3242,EmotionMLP optimiser=Adam
RAVDESS,8-class emotion,rav_mlp_adamw,0.34,0.3284,EmotionMLP optimiser=AdamW
RAVDESS,8-class emotion,rav_mlp_reg_best,0.3067,0.2861,MLP best reg config
RAVDESS,8-class emotion,rav_mlp_rmsprop,0.31,0.303,EmotionMLP optimiser=RMSprop
RAVDESS,8-class emotion,rav_mlp_sch_cosinean,0.2667,0.2414,scheduler=CosineAnnealingLR
RAVDESS,8-class emotion,rav_mlp_sch_no_sched,0.31,0.2889,scheduler=No Scheduler
RAVDESS,8-class emotion,rav_mlp_sch_reducelr,0.2933,0.2671,scheduler=ReduceLROnPlateau
RAVDESS,8-class emotion,rav_mlp_sgd,0.2467,0.2444,EmotionMLP optimiser=SGD
RAVDESS,8-class emotion,rav_mlp_trainval_test,0.3567,0.3299,"EmotionMLP trained on 1140 train+val samples, eval on test, opt=AdamW"
RAVDESS,8-class emotion,rav_rf_baseline,0.41,0.3712,RF n=200
RAVDESS,8-class emotion,rav_svm_scaled,0.2867,0.2803,SVM RBF C=100.0 scaled (tuned)
RAVDESS,8-class emotion,rav_whisper_mlp,-,-,
RAVDESS,8-class emotion,rav_whisper_xgb,-,-,
RAVDESS,8-class emotion,rav_xgb_baseline,0.4,0.3816,XGB depth=4 lr=0.05
RAVDESS,8-class emotion,rav_xgb_grid_best,0.47,0.454,XGB grid best
RAVDESS,8-class emotion,rav_xgb_reg_best,0.4867,0.4724,XGB best regularisation config
RAVDESS,8-class emotion,rav_xgb_trainval_test,0.4967,0.4855,"XGB trained on train+val (1140 samples), eval on test"
Stress (SWELL/WESAD),Stress classification,stress_abl__batchnorm,0.3371,0.3191,+ BatchNorm
Stress (SWELL/WESAD),Stress classification,stress_abl__dropout(0.3),0.2961,0.2674,+ Dropout(0.3)
Stress (SWELL/WESAD),Stress classification,stress_abl__dropout__l2,0.3299,0.3061,+ Dropout + L2
Stress (SWELL/WESAD),Stress classification,stress_abl__dropout__l2_,0.3121,0.2847,+ Dropout + L2 + BN (Full)
Stress (SWELL/WESAD),Stress classification,stress_abl__l2_(wd=1e-4),0.3142,0.29,+ L2 (wd=1e-4)
Stress (SWELL/WESAD),Stress classification,stress_abl_no_reg_(baselin,0.3067,0.2835,No Reg (baseline)
Stress (SWELL/WESAD),Stress classification,stress_mlp_arch_deep,0.3316,0.3096,StressMLP Deep
Stress (SWELL/WESAD),Stress classification,stress_mlp_arch_medium,0.3083,0.28,StressMLP Medium
Stress (SWELL/WESAD),Stress classification,stress_mlp_arch_shallow,0.3326,0.2779,StressMLP Shallow
Stress (SWELL/WESAD),Stress classification,stress_opt_adam,0.3182,0.2906,StressMLP opt=Adam
Stress (SWELL/WESAD),Stress classification,stress_opt_adamw,0.3112,0.2847,StressMLP opt=AdamW
Stress (SWELL/WESAD),Stress classification,stress_opt_rmspro,0.3239,0.2961,StressMLP opt=RMSprop
Stress (SWELL/WESAD),Stress classification,stress_opt_sgd,0.3089,0.278,StressMLP opt=SGD
Stress (SWELL/WESAD),Stress classification,stress_opt_sgd_mo,0.3317,0.3066,StressMLP opt=SGD+Momentum
Stress (SWELL/WESAD),Stress classification,stress_regre_xgb_swell_eda,11.6463,-,XGB regressor SWELL-EDA
Stress (SWELL/WESAD),Stress classification,stress_regre_xgb_swell_hrv,10.2412,-,XGB regressor SWELL-HRV
Stress (SWELL/WESAD),Stress classification,stress_sch_cosineanne,0.3038,0.2724,scheduler=CosineAnnealing
Stress (SWELL/WESAD),Stress classification,stress_sch_no_schedul,0.3112,0.2847,scheduler=No Scheduler
Stress (SWELL/WESAD),Stress classification,stress_sch_reduceonpl,0.302,0.2697,scheduler=ReduceOnPlateau
Stress (SWELL/WESAD),Stress classification,stress_swell_agg_do=0.5_wd=,0.309,0.2735,SWELL aggressive do=0.5 wd=0.5
Stress (SWELL/WESAD),Stress classification,stress_swell_agg_do=0.7_wd=,0.3423,0.2944,SWELL aggressive do=0.7 wd=0.1
Stress (SWELL/WESAD),Stress classification,stress_swell_eda_regre_mlp,12.8645,-,SWELL-EDA regression Huber MLP
Stress (SWELL/WESAD),Stress classification,stress_swell_hrv_regre_Huber_delta5,10.0815,-,SWELL-HRV regression Huber_delta5
Stress (SWELL/WESAD),Stress classification,stress_swell_hrv_regre_MSE,10.1764,-,SWELL-HRV regression MSE
Stress (SWELL/WESAD),Stress classification,stress_wesad_eda_mlp_deep,-,0.6164,WESAD-EDA MLP Deep
Stress (SWELL/WESAD),Stress classification,stress_wesad_eda_mlp_medium,-,0.7088,WESAD-EDA MLP Medium
Stress (SWELL/WESAD),Stress classification,stress_wesad_eda_mlp_shallow,-,0.659,WESAD-EDA MLP Shallow
Stress (SWELL/WESAD),Stress classification,stress_wesad_eda_mlp_test,0.5542,0.5521,WESAD-EDA MLP best arch test
Stress (SWELL/WESAD),Stress classification,stress_wesad_eda_regre_mlp,0.6684,-,WESAD-EDA regression Huber MLP
Stress (SWELL/WESAD),Stress classification,stress_wesad_hrv_mlp_test,0.7409,0.7409,"WESAD-HRV MLP best arch=Wider [128, 64]"
Stress (SWELL/WESAD),Stress classification,stress_wesad_hrv_regre_mlp,1.09,-,WESAD-HRV regression Huber MLP
Stress (SWELL/WESAD),Stress classification,stress_xgb_swell-eda_3-class_fixed,0.4128,0.3783,XGB baseline SWELL-EDA 3-class (fixed)
Stress (SWELL/WESAD),Stress classification,stress_xgb_swell-eda_binary,0.7257,0.4205,XGB baseline SWELL-EDA binary
Stress (SWELL/WESAD),Stress classification,stress_xgb_swell-hrv_3-class,0.5083,0.5083,XGB baseline SWELL-HRV 3-class
Stress (SWELL/WESAD),Stress classification,stress_xgb_swell-hrv_binary,0.6786,0.4043,XGB baseline SWELL-HRV binary
Stress (SWELL/WESAD),Stress classification,stress_xgb_wesad-eda_binary,0.6556,0.6554,XGB baseline WESAD-EDA binary
Stress (SWELL/WESAD),Stress classification,stress_xgb_wesad-hrv_binary,0.9171,0.917,XGB baseline WESAD-HRV binary
Unknown,Unknown,swell_hrv_xgb_smote,-,-,
Unknown,Unknown,swell_hrv_xgb_smote_binary,-,-,
