feature,F_statistic,p_value
mfcc_10_min_segmean,24.43413226416527,9.04487228340121e-06
mfcc_delta_11_std_segmean,22.918743729911114,1.542433906644341e-05
mfcc_delta_01_std_segmean,18.12323200629932,9.099697188516787e-05
mfcc_delta_13_std_segmean,17.112889885363636,0.00013470194138818738
mfcc_10_std_segmean,15.790824936920655,0.00022745801834141225
mfcc_13_std_segmean,15.354616777489914,0.0002711278276270202
mfcc_delta_10_std_segmean,15.01701933280112,0.0003109052932710518
mfcc_10_mean_segmean,14.919420878466838,0.00032350875059825886
mfcc_delta_08_std_segmean,13.246555080988726,0.0006467828702636656
mfcc_10_median_segmean,12.436269645560403,0.0009122401688130124
mfcc_11_std_segmean,11.523615247946218,0.0013531934044249039
mfcc_delta_04_std_segmean,11.114769537444184,0.0016187083700039985
onset_strength_std_segmean,10.889337620713523,0.0017880159418759355
mfcc_delta_15_std_segmean,10.485203558996469,0.002139782619840797
mfcc_04_std_segmean,10.291108857314082,0.0023339190003080147
mfcc_08_std_segmean,10.178488505794377,0.002454977321297987
mfcc_delta_05_std_segmean,10.120008354042252,0.0025204273378643203
mfcc_02_max_segmean,9.958064173308276,0.0027114329329454906
mfcc_05_std_segmean,9.713533535257664,0.0030292329367529666
mfcc_13_min_segmean,9.68758702743844,0.003065183683792705
mfcc_08_mean_segmean,9.558877676987509,0.003250281168558658
mfcc_15_std_segmean,9.229977275220602,0.0037788100608191766
mfcc_19_min_segmean,9.22119722998417,0.0037941027850933924
mfcc_08_median_segmean,9.044000381669598,0.004117091056346998
spectral_centroid_mean_segstd,9.003760524967248,0.0041944006032528635
mfcc_delta_07_std_segmean,8.94576697041229,0.004308522515072853
mfcc_01_median_segstd,8.859199989222494,0.004485003478380559
mfcc_08_min_segmean,8.43487085648818,0.00546744095397597
spectral_contrast_6_mean_segmean,8.301872315219656,0.005820262953448267
zcr_mean_segstd,8.232813657551533,0.006012877341214265
mfcc_01_median_segmean,8.18413692336729,0.0061526836116105295
mfcc_07_std_segmean,8.151310049122735,0.006248903603423816
mfcc_19_mean_segmean,8.118479438233598,0.006346726678001609
mel_008_mean_segmean,8.069227783663534,0.006496525683239062
mfcc_01_max_segmean,7.843673398546741,0.007231914548162197
mfcc_01_mean_segmean,7.7117236075001685,0.007702519491287018
onset_strength_mean_segmean,7.552689857874259,0.008313179906340928
mfcc_01_std_segmean,7.499053083696062,0.008530530443906063
mfcc_21_median_segstd,7.454372394922088,0.008716184472378577
mfcc_12_std_segmean,7.350488778863562,0.009164584863449616
mfcc_delta_17_std_segmean,7.249770698978538,0.009622726344152854
mel_030_mean_segmean,7.158769244635843,0.010057581037065368
mfcc_delta_01_std_segstd,7.118690051111048,0.010255670243257584
mfcc_15_std_segstd,7.0921784207011465,0.010388974470115097
mfcc_delta_19_std_segmean,6.728551043035131,0.0124152190321655
mfcc_19_std_segmean,6.535164374440332,0.013660399341507787
mfcc_19_median_segmean,6.47760794283229,0.014056156341177566
mfcc_09_max_segstd,6.355692299737087,0.014935328691111813
mel_031_mean_segmean,6.246608170312734,0.01577170288715741
mfcc_21_std_segmean,6.179711508940528,0.01630920214991238
mel_105_mean_segmean,6.097823051601623,0.016993886072297026
mel_110_mean_segmean,6.046786861364117,0.017436072593145474
mfcc_delta_12_std_segmean,6.011041161811561,0.017753083410959502
spectral_contrast_5_mean_segmean,5.996598466255574,0.01788290872823649
mel_008_mean_segstd,5.871442831215039,0.019051330889057867
spectral_contrast_6_std_segmean,5.8397550377008285,0.01935992295281349
onset_strength_max_segmean,5.765462223202343,0.020104570896237926
mfcc_32_max_segstd,5.756391222769783,0.020197567860343768
mfcc_30_max_segstd,5.6724729373554945,0.021080054696577664
mfcc_08_median_segstd,5.605556859558264,0.021813306889102498
mfcc_12_median_segstd,5.6025125009708,0.02184730920598135
mfcc_05_min_segmean,5.542055789266356,0.02253443767882886
mel_109_mean_segstd,5.449738621129041,0.023628734701721495
chroma_01_mean_segmean,5.407437360935077,0.024149068590720923
mfcc_21_min_segmean,5.367003852297486,0.024657928941816572
mel_106_mean_segmean,5.355547365704312,0.024804192713757632
mfcc_21_mean_segstd,5.287916661946735,0.02568681886789946
mfcc_33_max_segstd,5.286397941815606,0.025707022146660978
chroma_02_mean_segmean,5.197395778711007,0.026921332205664523
mfcc_05_max_segmean,5.184863851729374,0.027097203502266503
mel_001_mean_segmean,5.183887664990945,0.02711095490812657
chroma_02_median_segmean,5.165812971917239,0.027366930299871615
mel_109_mean_segmean,5.136465920545951,0.02778809550563218
mel_113_mean_segmean,5.105963799841503,0.0282332330469385
chroma_01_median_segmean,5.103969894699838,0.028262597228098686
mel_114_mean_segmean,5.081091261377756,0.028601891050363197
mfcc_15_min_segmean,5.067047727926392,0.028812327259914762
chroma_08_max_segstd,4.9763960726072805,0.0302114411613806
mel_115_mean_segmean,4.960530846002143,0.030463739232790814
chroma_04_std_segmean,4.946818338188193,0.030683632216083254
zcr_std_segstd,4.91059284964283,0.03127280970419633
mfcc_31_max_segstd,4.770792735266224,0.03366352350762964
mfcc_delta_21_std_segmean,4.767960875731805,0.03371394328312124
mel_112_mean_segmean,4.751713801389851,0.03400479380837299
mfcc_18_median_segmean,4.712402136083929,0.034719808416606344
mel_128_mean_segstd,4.680901471837681,0.03530447315084689
mfcc_34_median_segstd,4.680692710555659,0.035308383140067325
mel_111_mean_segmean,4.676076317077901,0.03539496544507294
spectral_contrast_5_std_segmean,4.668999209836377,0.03552814516413156
chroma_09_mean_segstd,4.639654246633406,0.03608617654081662
mel_104_mean_segmean,4.619299118089183,0.03647881689883024
mfcc_02_std_segmean,4.502072808131242,0.03883191102168118
mfcc_delta_31_mean_segmean,4.451096754746395,0.039905980234569816
spectral_contrast_4_std_segmean,4.449818528368239,0.03993332285768725
chroma_08_max_segmean,4.428503060298272,0.040392288404448536
mel_110_mean_segstd,4.426514018644352,0.0404354072829974
mfcc_delta_20_mean_segmean,4.397166881639804,0.041077434436508346
mel_116_mean_segstd,4.343849314922237,0.04227233294683018
mfcc_delta_14_std_segmean,4.331775922224849,0.04254811366901983
mfcc_29_max_segstd,4.31942674951182,0.04283221527059012
chroma_03_mean_segmean,4.303443444318965,0.043202984480355755
spectral_rolloff_mean_segstd,4.257153204405541,0.044296598923182134
chroma_03_median_segmean,4.234494566648932,0.0448428462312136
mfcc_11_min_segmean,4.221806722251403,0.045151915154393055
mel_002_mean_segmean,4.215656580753916,0.04530256189700973
mel_108_mean_segstd,4.140472648615792,0.047189040400128744
mfcc_21_median_segmean,4.128472588746706,0.04749797283195683
mel_116_mean_segmean,4.097641350068229,0.04830184391281052
mfcc_17_std_segmean,4.082756261516683,0.04869524078239198
mel_107_mean_segmean,4.059619774793898,0.049313661073710754
mel_117_mean_segstd,4.0033290766356755,0.0508543227475474
mel_108_mean_segmean,3.9078845543748706,0.05358802580517143
mfcc_18_mean_segmean,3.882059266611741,0.05435501871764969
mel_103_mean_segmean,3.813998624498626,0.0564344982088542
mfcc_31_median_segmean,3.748001110838622,0.058534377285289714
mfcc_04_max_segmean,3.731404201263132,0.059075823719939045
mfcc_07_max_segmean,3.7273171747998295,0.05920999716383493
mel_102_mean_segstd,3.724341360198835,0.05930790074009788
mfcc_delta_02_std_segmean,3.7062245955676585,0.05990778211876722
mfcc_delta_09_std_segmean,3.6776543679885014,0.0608673696381097
mel_121_mean_segstd,3.65528416391973,0.061630496015696375
mel_118_mean_segstd,3.6522712312325893,0.061734078064206124
spectral_centroid_std_segstd,3.6419779685317306,0.06208939667270555
mel_127_mean_segstd,3.605759211150346,0.06335762835913263
mfcc_21_mean_segmean,3.5647561688198164,0.06482786406054697
mfcc_11_median_segstd,3.56270982445293,0.0649022162379316
mel_009_mean_segmean,3.542491563119966,0.06564189506112356
mel_107_mean_segstd,3.489684974435665,0.06761796661843085
mel_103_mean_segstd,3.462612446405557,0.06865639403043698
mfcc_34_mean_segstd,3.358131508014811,0.07283223890635344
mfcc_delta_40_std_segstd,3.3509544764735493,0.07312922193276897
mfcc_delta_25_mean_segmean,3.3369511713217817,0.07371253736959694
chroma_12_median_segmean,3.311328471344574,0.07479323959335384
chroma_04_mean_segmean,3.304765512997895,0.07507286223212334
mel_106_mean_segstd,3.2881726938824776,0.07578499604622015
mfcc_delta_39_std_segstd,3.270701409434554,0.07654292943617305
spectral_bandwidth_std_segmean,3.264588346452777,0.07681010483041868
mfcc_delta_15_std_segstd,3.1799460556292893,0.0806177729808562
chroma_04_median_segmean,3.1692460214056917,0.08111386091078485
chroma_10_std_segstd,3.1655480063338617,0.08128610079592999
mel_120_mean_segstd,3.1598226704470718,0.08155356822498934
mfcc_28_max_segstd,3.1559574259637184,0.08173469189565773
chroma_01_mean_segstd,3.1301366462784475,0.08295617900038983
mfcc_15_min_segstd,3.124770736703812,0.08321256096029592
mfcc_02_max_segstd,3.1137698678677315,0.08374094147950212
chroma_11_std_segstd,3.0941704799016665,0.08469159573534174
chroma_04_max_segstd,3.0847890016039767,0.0851508859951937
mfcc_40_std_segstd,3.063034084181942,0.08622666167718636
mel_005_mean_segstd,3.0488487561160778,0.08693628000137234
mel_006_mean_segmean,3.0403892600889746,0.08736256343387162
spectral_flatness_mean_segstd,3.032501487419493,0.08776213871177739
mel_115_mean_segstd,2.9854681736095294,0.09018750226770293
chroma_12_mean_segmean,2.976352956699354,0.09066615655520278
mel_119_mean_segstd,2.9721009649931394,0.09089040598778315
mfcc_delta_38_std_segstd,2.9701498893910636,0.09099351292478357
mel_122_mean_segstd,2.9426874915388526,0.09245876225971347
mfcc_delta_03_std_segmean,2.916241776247268,0.09389476409582177
mel_114_mean_segstd,2.884288787014228,0.09566324545453077
mel_105_mean_segstd,2.855640675991954,0.09728061391759621
mfcc_delta_36_mean_segmean,2.8516265798001714,0.0975096764145835
mel_101_mean_segstd,2.846104483183963,0.0978257823068496
spectral_contrast_3_std_segmean,2.844351944611489,0.09792634469443258
mfcc_05_std_segstd,2.8411694710126554,0.0981092550865596
mel_117_mean_segmean,2.8394065759391234,0.09821074132515081
mel_006_mean_segstd,2.799862070802947,0.1005185272361717
mel_089_mean_segmean,2.7966798969187336,0.10070687071932594
mel_113_mean_segstd,2.795865046343938,0.10075516313375832
mfcc_11_mean_segstd,2.7931240427356094,0.10091780099966181
mfcc_01_min_segmean,2.791464867893597,0.10101639187216065
mel_112_mean_segstd,2.7878028292641104,0.10123437994109465
spectral_rolloff_std_segstd,2.7780990859240813,0.10181457328602835
tempo_bpm_segstd,2.7729294392084554,0.10212519738476783
chroma_03_std_segmean,2.7633259673342385,0.10270506913142638
mfcc_delta_06_std_segmean,2.7585296514903965,0.10299606545231477
mfcc_delta_08_std_segstd,2.7477567100830615,0.10365306055545483
spectral_bandwidth_std_segstd,2.72107092807667,0.10530095060743055
mfcc_31_mean_segmean,2.6803926212938998,0.10787008755071889
mfcc_39_std_segstd,2.680041530485396,0.10789256751673405
mfcc_09_median_segmean,2.6711640654932816,0.1084627451002298
chroma_11_median_segmean,2.6417329367560587,0.11037754557402248
mfcc_39_max_segstd,2.6370520283780787,0.11068559830952207
mel_102_mean_segmean,2.6307076077529126,0.11110468216022173
mfcc_14_std_segmean,2.6266755056196147,0.11137195825001056
mfcc_16_median_segmean,2.6265690897385694,0.11137902209744366
mfcc_delta_10_std_segstd,2.626142594447449,0.11140733779136253
mfcc_12_mean_segstd,2.623429332097704,0.11158766656457063
chroma_04_max_segmean,2.614420655253937,0.11218877642524373
mfcc_34_min_segstd,2.5867951143535826,0.11405511408524831
mfcc_01_mean_segstd,2.5734397475601187,0.11496998984932427
mel_123_mean_segstd,2.5634402334455006,0.11566043510628271
spectral_bandwidth_mean_segmean,2.539395228743783,0.11734005319932217
mfcc_07_median_segstd,2.519419290045079,0.11875653796788176
spectral_flatness_std_segstd,2.518146617465316,0.11884743956586853
spectral_rolloff_mean_segmean,2.5171149799544033,0.11892118315248512
mfcc_02_mean_segmean,2.4943241964588343,0.1205636758227583
mfcc_04_min_segmean,2.4729796337499463,0.12212541030092337
mel_124_mean_segstd,2.4704299886377883,0.12231349929920518
mfcc_38_max_segstd,2.4604950978439284,0.12304956121774256
mfcc_28_median_segmean,2.457239371254522,0.1232918716867751
mfcc_06_max_segstd,2.4386223678556846,0.12468796503355592
mfcc_delta_32_mean_segmean,2.436674007175423,0.12483511358510067
mfcc_14_max_segmean,2.3922123122837426,0.12824760905600743
mel_126_mean_segstd,2.3705043707116027,0.129952426196209
mfcc_delta_05_std_segstd,2.3596682771959205,0.13081313814799
mfcc_34_max_segstd,2.3534311025780856,0.1313115207668652
chroma_08_mean_segstd,2.347032469548092,0.13182506944321884
mfcc_32_min_segstd,2.3232117458932593,0.13375727098392257
mfcc_13_mean_segmean,2.3145832745433177,0.13446517414419426
mfcc_delta_07_mean_segstd,2.2976700989553183,0.13586531011799302
chroma_01_median_segstd,2.2693150245780496,0.13825046489451082
mel_027_mean_segmean,2.2633068464487947,0.13876202913757357
mfcc_10_median_segstd,2.2450231145251247,0.14033227003641713
tempo_bpm_segmean,2.2420241638189786,0.14059177770671594
rms_mean_segmean,2.2242098712241947,0.14214476777932966
mel_087_mean_segmean,2.2209171022315206,0.14243398516047642
mfcc_36_max_segstd,2.2208944356480824,0.14243597841444067
mel_100_mean_segstd,2.2050981759832955,0.14383294447941872
mfcc_delta_16_std_segstd,2.1993468568633228,0.14434550098897592
mel_111_mean_segstd,2.1922277921330844,0.14498288061777914
chroma_11_mean_segmean,2.1892503135226606,0.14525042410394942
mel_075_mean_segmean,2.1773755306626033,0.14632314349469044
mfcc_24_median_segstd,2.170507309398268,0.14694777914602417
mfcc_40_max_segmean,2.16374378898695,0.14756591509723674
mfcc_04_median_segstd,2.1590452471981254,0.1479971021745211
mfcc_03_std_segmean,2.137125584844035,0.15002809831945352
mfcc_38_std_segstd,2.132402360833027,0.15046996242173427
mfcc_08_mean_segstd,2.091769054244685,0.15433442414016962
chroma_09_median_segstd,2.0828631608553096,0.15519679222272736
mel_065_mean_segmean,2.0590954465043767,0.1575258948703193
mel_125_mean_segstd,2.030988162006959,0.1603331214987608
mel_090_mean_segmean,2.0297882736965667,0.16045425658549947
chroma_12_median_segstd,2.003805105720871,0.1631038623784222
mfcc_37_max_segstd,1.997793110958026,0.16372421082267657
mel_104_mean_segstd,1.997360279153736,0.16376897927992284
mel_066_mean_segmean,1.9753267105828893,0.16606703795582684
mfcc_09_std_segmean,1.9718575323442837,0.16643230643658677
chroma_07_max_segmean,1.9510311190092455,0.16864506909512775
mfcc_15_median_segstd,1.9432099795866253,0.16948497475153973
spectral_flatness_mean_segmean,1.9389115863288628,0.16994867238803374
mfcc_19_median_segstd,1.8952697726719223,0.17474231832118825
chroma_01_max_segmean,1.8843975817826843,0.17596125897642018
mfcc_40_mean_segmean,1.8837409488664298,0.17603519912093765
mfcc_19_max_segmean,1.882646431471796,0.1761585289562184
mfcc_09_min_segmean,1.879465901384195,0.17651749055245744
mel_088_mean_segmean,1.861096516089668,0.17860772548564227
mfcc_15_mean_segstd,1.8601453873257665,0.17871674959680456
chroma_12_min_segstd,1.8582467261835685,0.17893462157531936
mfcc_delta_35_mean_segmean,1.853983493560793,0.17942497728355636
mfcc_delta_37_std_segstd,1.8497716604708607,0.1799109866983891
mfcc_40_std_segmean,1.843303324839097,0.18066042185636746
mfcc_12_min_segmean,1.8366459757667009,0.1814356293271329
mfcc_22_median_segstd,1.806867492132796,0.18495191285842266
mfcc_10_max_segmean,1.8049414734260254,0.18518211845092844
mel_086_mean_segmean,1.8044364989899173,0.18524253150032702
mfcc_17_min_segmean,1.7846444939886297,0.1876289729588031
mfcc_03_median_segstd,1.7701674831263492,0.18939779838421708
mfcc_delta_22_mean_segmean,1.7598068942490388,0.1906759082383012
mfcc_05_median_segmean,1.7367903819801742,0.19355239973626637
chroma_10_median_segmean,1.7183729085166586,0.1958916355054816
mfcc_10_std_segstd,1.7176317954698328,0.19598647342720688
mfcc_delta_36_std_segstd,1.713180638070178,0.19655723551351362
mel_118_mean_segmean,1.7008475549415303,0.19814914340789178
mfcc_20_max_segstd,1.6973217580786821,0.1986070859949139
mel_085_mean_segmean,1.6972350031321894,0.19861837006336874
spectral_contrast_4_std_segstd,1.6915184014742413,0.1993636218696469
mfcc_35_max_segstd,1.6407536153870783,0.20613172302122323
mel_100_mean_segmean,1.6381380809727677,0.20648789171014814
mel_070_mean_segmean,1.6214011365354237,0.20878476161752005
mfcc_11_median_segmean,1.6109700340425426,0.2102319313795823
mfcc_delta_17_std_segstd,1.5919934172327792,0.21289603930802165
mfcc_13_median_segmean,1.5900683214813005,0.21316858836896208
mel_076_mean_segmean,1.5654861384488803,0.21668649323323733
mel_074_mean_segmean,1.551423383081882,0.21873083289667708
mel_075_mean_segstd,1.5502119527347236,0.2189080416690956
chroma_10_max_segmean,1.5439196206747583,0.21983131656637053
chroma_10_max_segstd,1.5439196206747552,0.21983131656637098
mfcc_11_mean_segmean,1.5428123878635447,0.2199942733901405
mfcc_09_mean_segmean,1.5413300896165323,0.22021266183489208
mfcc_delta_29_mean_segstd,1.5411025859012772,0.2202462036549138
chroma_06_std_segstd,1.5265555786882454,0.22240397749923374
mel_073_mean_segmean,1.524868598810391,0.22265588171793996
mel_080_mean_segstd,1.520083518615705,0.22337230830076077
mfcc_27_median_segmean,1.51961346223477,0.22344283798483403
chroma_12_mean_segstd,1.5149753112723339,0.22414023722813853
mel_052_mean_segstd,1.5148665685886409,0.22415661996483638
rms_max_segmean,1.5056833413140334,0.22554544944156701
mfcc_delta_10_mean_segstd,1.4981500006288315,0.2266926596098057
mfcc_08_max_segstd,1.4976057349724539,0.22677582039717623
mel_079_mean_segstd,1.4905724196652335,0.22785385655547008
mfcc_delta_39_mean_segmean,1.4818339701304324,0.22920205346140907
mfcc_16_mean_segmean,1.4797672669403068,0.22952234744596026
mfcc_delta_40_std_segmean,1.4710036895803988,0.23088665985204213
mel_099_mean_segstd,1.4700844078683866,0.23103035268755603
mfcc_delta_13_std_segstd,1.4698191769439963,0.2310718314265569
mel_079_mean_segmean,1.461643746361411,0.23235488740204918
mfcc_35_median_segstd,1.4614464990894265,0.23238595207516619
mfcc_33_median_segstd,1.4491755163489455,0.23432866031961738
spectral_contrast_5_mean_segstd,1.4482498997387763,0.23447601495138493
mfcc_03_std_segstd,1.447167744156528,0.23464843548228984
mel_101_mean_segmean,1.445029036671051,0.23498965909317657
mfcc_19_min_segstd,1.4394830603761186,0.23587736893680353
mfcc_07_mean_segstd,1.427130069327536,0.23786962768930292
mel_009_mean_segstd,1.4260951647274298,0.2380374807324462
mel_072_mean_segmean,1.4170846340708327,0.23950515008359394
mel_077_mean_segstd,1.414333566528479,0.23995549427466556
chroma_08_min_segstd,1.4073234946899713,0.24110779994771045
mfcc_delta_26_mean_segmean,1.3910150375824735,0.2438153458749913
mel_067_mean_segmean,1.3867930757283722,0.24452245066681996
mel_080_mean_segmean,1.3772368217773032,0.246132439937073
mfcc_18_min_segmean,1.3728574838516623,0.2468746757567568
chroma_07_max_segstd,1.3722963221967532,0.24696998698132872
spectral_bandwidth_mean_segstd,1.3603390789726275,0.2490118737325766
mfcc_38_median_segstd,1.3479088357869975,0.2511570172810691
chroma_06_median_segstd,1.339693328690863,0.25258754923698384
mfcc_30_median_segmean,1.3381015620504688,0.252865900330637
mel_069_mean_segmean,1.3343516264784567,0.25352317563299814
mel_028_mean_segmean,1.3308540959780972,0.254138149167666
mfcc_16_std_segstd,1.3259784782441295,0.25499857077780586
mfcc_20_median_segstd,1.308525837344789,0.25810878199601983
mfcc_22_mean_segstd,1.306047844407782,0.2585542564712115
mfcc_delta_20_std_segmean,1.3018163219027596,0.25931721642276395
chroma_01_std_segstd,1.298488153505227,0.2599192997199317
mfcc_31_min_segstd,1.2845760757256062,0.2624553182871685
spectral_contrast_1_std_segmean,1.2831087280296294,0.26272462480676884
mel_068_mean_segmean,1.2771954991009706,0.2638134575666231
mel_032_mean_segmean,1.2746904377786592,0.2642764548908216
mfcc_14_std_segstd,1.273098185524479,0.26457127922357787
chroma_12_max_segstd,1.2674825174825173,0.2656144300351873
chroma_12_max_segmean,1.2674825174825168,0.2656144300351874
mfcc_delta_11_std_segstd,1.256295012204495,0.26770823732577465
mel_078_mean_segstd,1.2522568376427679,0.2684691680363801
mfcc_01_min_segstd,1.2409649577746822,0.27061164399325216
