feature,F_statistic,p_value
mfcc_10_min_segstd,1.2390901502770566,0.27096947370030416
spectral_centroid_mean_segmean,1.2359914561678118,0.2715622241926165
mel_091_mean_segmean,1.2208082078559968,0.2744907452409466
mfcc_delta_26_mean_segstd,1.219351438896707,0.27477384796656196
mfcc_delta_07_mean_segmean,1.2043327039654912,0.27771450153659344
mel_077_mean_segmean,1.2034998614425627,0.27787875235796494
mel_074_mean_segstd,1.2016075328443148,0.27825241689819236
mfcc_29_median_segstd,1.200707133568998,0.2784304393271683
chroma_08_median_segstd,1.2005091485021193,0.2784696036027459
mfcc_38_mean_segstd,1.1991833877952054,0.27873204085047654
mel_076_mean_segstd,1.1969326157894944,0.2791783158893997
mel_099_mean_segmean,1.196250176976972,0.27931380922569443
mel_073_mean_segstd,1.1960935033622355,0.2793449276056218
chroma_09_min_segstd,1.1872446754238817,0.28110975232205226
mfcc_delta_23_mean_segmean,1.1804817242001313,0.2824682761723376
mfcc_28_min_segstd,1.1759579594939458,0.2833817353988432
chroma_01_max_segstd,1.1746323730085473,0.2836501272934977
mfcc_36_median_segmean,1.173415272495327,0.2838968436340306
mel_081_mean_segmean,1.1714464435710947,0.28429652976161507
mel_051_mean_segstd,1.1640425596566577,0.28580610855069977
mfcc_delta_04_std_segstd,1.1564585510206908,0.2873632037674282
mel_119_mean_segmean,1.1518309134538183,0.288318729580393
mfcc_36_min_segmean,1.1464493058370426,0.28943513632927664
mel_007_mean_segstd,1.145276576697291,0.2896791629703818
mfcc_32_mean_segmean,1.1326273040527886,0.2923283883139515
mfcc_05_min_segstd,1.1233605012743697,0.2942892826971162
mfcc_delta_06_mean_segmean,1.122176528187576,0.2945410528827451
chroma_02_min_segmean,1.105084430730838,0.29820727690790994
mel_087_mean_segstd,1.1022906424580603,0.2988122169899871
spectral_contrast_4_mean_segmean,1.0961083523322013,0.3001566105614194
spectral_contrast_4_mean_segstd,1.0937679423305444,0.30066762744695463
mfcc_12_max_segmean,1.0901999018338266,0.3014488958439001
mfcc_delta_05_mean_segmean,1.0739504049488244,0.3050409592941652
mel_081_mean_segstd,1.0708066835291012,0.30574241288258186
mfcc_22_max_segstd,1.0651984529139056,0.30699907385412406
mfcc_delta_33_std_segmean,1.0578923702453347,0.3086464570822236
mfcc_39_max_segmean,1.0402843883583865,0.31266521247277673
mel_041_mean_segmean,1.0246698065354074,0.3162874824742277
mfcc_28_min_segmean,1.0235981243639265,0.3165381410831276
mel_016_mean_segmean,1.0198314930553107,0.3174212386649809
mfcc_36_std_segstd,1.018751588879708,0.3176750330952191
chroma_10_mean_segmean,1.0109690340884743,0.3195121154579201
mfcc_15_max_segmean,1.01013388145846,0.31971009942889245
chroma_06_max_segstd,1.0060813464252107,0.3206731469694428
mfcc_06_max_segmean,1.0029505426224778,0.32141982174180894
mel_071_mean_segmean,0.996303893319214,0.323012764768429
mfcc_30_mean_segmean,0.9870188394810312,0.325255873514435
mfcc_delta_18_std_segmean,0.9817683167632327,0.32653361411103266
chroma_05_median_segmean,0.9770855536281796,0.3276789145543956
chroma_12_min_segmean,0.9731911847058592,0.328635532901251
mfcc_32_std_segmean,0.9728634769749105,0.3287162038414697
spectral_flatness_std_segmean,0.9720833836219431,0.32890834526896073
chroma_07_median_segstd,0.9673182916673643,0.330085324338983
mfcc_delta_32_std_segmean,0.9651715954087329,0.3306174248995224
mel_078_mean_segmean,0.95790614818381,0.33242697114583075
chroma_02_std_segmean,0.9535769564731201,0.33351161275028046
mel_050_mean_segstd,0.9524909080565299,0.3337844682100326
mfcc_06_std_segmean,0.9513778841497009,0.334064416366647
mfcc_28_mean_segmean,0.9436205969610191,0.336024446862069
mfcc_delta_12_mean_segmean,0.9318856618804827,0.33901946795125043
mel_060_mean_segmean,0.931497219970923,0.3391192304567582
mfcc_35_min_segmean,0.9304607224085376,0.3393856282462937
mfcc_02_std_segstd,0.9304587688967724,0.33938613060319583
mfcc_11_max_segmean,0.9290333773208689,0.33975295008609585
mfcc_40_min_segstd,0.9285868114637486,0.3398679840028176
mfcc_35_std_segmean,0.925268433204208,0.3407244625954692
chroma_12_std_segstd,0.9188093254361678,0.3424000826103241
mfcc_delta_35_std_segmean,0.917382800684528,0.3427716770270369
mel_084_mean_segmean,0.9078464986632298,0.34527009568369554
mfcc_34_std_segmean,0.9018943527564358,0.3468422394331262
mfcc_18_max_segstd,0.8976717360993758,0.34796356292242964
chroma_10_median_segstd,0.8968769514746605,0.34817517979829793
mfcc_29_min_segmean,0.8906008362176558,0.34985251388288036
chroma_01_min_segmean,0.8884882283638391,0.35041964131534115
mfcc_delta_03_std_segstd,0.8867397061970049,0.3508899952494932
mel_058_mean_segmean,0.8855819182560044,0.35120192345632645
mel_095_mean_segstd,0.8721432970204528,0.3548508944265108
mfcc_02_median_segstd,0.8581954924904247,0.35869427143141586
mel_058_mean_segstd,0.8555726340305896,0.3594235094958917
spectral_contrast_1_std_segstd,0.8552447832065171,0.35951480849155704
mel_015_mean_segmean,0.8549958960138343,0.359584139621805
mfcc_20_median_segmean,0.8525201649759653,0.3602748123127439
chroma_11_min_segstd,0.8506769910490801,0.36079022518852755
mfcc_13_median_segstd,0.8487069715770902,0.3613422535782245
mfcc_24_min_segmean,0.8468679312360816,0.3618586511544221
mfcc_17_std_segstd,0.8445038056039119,0.36252401661248307
duration_s_segstd,0.8438887834468869,0.3626973920385376
mfcc_13_std_segstd,0.8426971123338901,0.36303365766522266
mfcc_15_mean_segmean,0.8327160967441005,0.3658674260801325
mfcc_37_std_segstd,0.832556954825318,0.36591286139047696
mel_018_mean_segstd,0.8279356678930774,0.36723573270353865
mfcc_27_min_segmean,0.8206313791817088,0.36934047106820805
mfcc_delta_16_std_segmean,0.8193464973979975,0.3697124785251981
mfcc_33_std_segmean,0.8168203131150658,0.3704454281609548
mfcc_delta_31_std_segmean,0.8152526079602115,0.37090132171106194
mel_120_mean_segmean,0.8099159246484108,0.37245923898905947
mfcc_delta_30_std_segstd,0.807713108348893,0.3731050147790769
spectral_contrast_3_std_segstd,0.807590925140917,0.373140880580376
rms_std_segmean,0.8048206902512659,0.3739553791110223
chroma_02_mean_segstd,0.8047397895247992,0.37397920345228786
mfcc_40_max_segstd,0.8038156388610689,0.37425150898641196
chroma_02_std_segstd,0.8033617739932936,0.37438534609001306
mel_064_mean_segmean,0.7997633290654821,0.37544888940859594
mfcc_03_max_segstd,0.7951651354479164,0.376814209376867
mfcc_16_mean_segstd,0.79114930733429,0.3780124308820495
mel_029_mean_segmean,0.7909760783958099,0.37806424077591333
chroma_08_mean_segmean,0.7898194733637682,0.3784104231582455
mfcc_22_max_segmean,0.7744601974875923,0.3830510971028338
mfcc_40_mean_segstd,0.7722426497979584,0.38372787298415517
mel_057_mean_segstd,0.7717589762946102,0.38387571510294183
mfcc_delta_06_std_segstd,0.7663771611676788,0.38552631569336815
mfcc_delta_02_mean_segstd,0.758046678177469,0.38810160026309276
mfcc_delta_09_mean_segstd,0.7543613027492888,0.38924886522802044
mel_057_mean_segmean,0.753194553344037,0.38961310403846044
mfcc_delta_34_std_segmean,0.7478384755527846,0.39129155970128365
mfcc_30_std_segstd,0.7442353896484705,0.39242660839216126
spectral_contrast_7_mean_segmean,0.7430583068401353,0.39279845584958806
mfcc_delta_22_std_segmean,0.7425140509424146,0.3929705635094907
chroma_01_min_segstd,0.7230444709021027,0.3992007241106587
mfcc_40_median_segmean,0.7224802271632675,0.3993834369114744
mel_037_mean_segmean,0.7220662452434954,0.39951757045067754
chroma_06_max_segmean,0.7198738886703746,0.4002290199513969
mel_097_mean_segstd,0.7186096304179266,0.4006401385117911
mfcc_27_max_segstd,0.7164458482356503,0.40134521677069485
mfcc_delta_24_mean_segmean,0.7137004919025017,0.40224244457184577
mel_061_mean_segmean,0.7111024475332747,0.40309426253938985
mfcc_31_std_segmean,0.7095007541506939,0.40362073906554985
chroma_10_mean_segstd,0.7080983381857273,0.404082549953813
mel_072_mean_segstd,0.7028936870526172,0.40580329292496425
mfcc_delta_13_mean_segmean,0.7024177473100655,0.4059611890588437
mel_011_mean_segstd,0.6975772130911371,0.40757227073225505
mfcc_16_median_segstd,0.692050954846877,0.40942325184612177
mel_017_mean_segstd,0.6911082041923273,0.4097402714595002
mel_026_mean_segmean,0.688866211542035,0.41049566299796486
rms_std_segstd,0.6872541135228051,0.4110401124885498
mfcc_20_mean_segmean,0.6851942153274321,0.41173737020961787
mfcc_10_mean_segstd,0.6846843341120584,0.41191023403145155
mel_093_mean_segstd,0.6834739432509288,0.4123210256662069
mfcc_32_median_segmean,0.6817668249447161,0.41290144508479476
mfcc_20_std_segmean,0.6802531646562044,0.41341711461773084
mel_016_mean_segstd,0.6797067016193542,0.4136035196070534
chroma_03_std_segstd,0.6793607166694386,0.41372160440602873
mfcc_delta_34_mean_segmean,0.6746176608581791,0.41534553241163547
mfcc_19_std_segstd,0.6738804579741505,0.4155987967398892
mfcc_29_min_segstd,0.6736902749356278,0.4156641714056034
mel_019_mean_segstd,0.6725598112035742,0.4160530836508343
mfcc_19_mean_segstd,0.671103319555419,0.4165549676913545
mfcc_delta_38_mean_segmean,0.6682386768918641,0.4175447457125066
mel_036_mean_segmean,0.6637293769798476,0.4191099887210782
mfcc_03_max_segmean,0.6598336139354345,0.4204694228182821
mel_094_mean_segstd,0.658700666978814,0.4208660210315387
mel_086_mean_segstd,0.6509588548320616,0.42359137776042044
mfcc_12_median_segmean,0.6508416865102459,0.4236328305751407
mel_059_mean_segmean,0.6490176231502238,0.4242789609750871
mfcc_06_min_segstd,0.6347846320576688,0.42937275577870104
mfcc_02_min_segstd,0.633052986384937,0.42999887484328314
mel_059_mean_segstd,0.6245106421555466,0.43310822158134016
chroma_03_max_segmean,0.6202145677844434,0.4346850826699306
rms_mean_segstd,0.6190733704156517,0.43510544797956363
mfcc_delta_02_std_segstd,0.6162047430373884,0.4361649041815712
mfcc_delta_29_std_segmean,0.6133707040508959,0.4372155185046744
mel_098_mean_segstd,0.6071600146236807,0.4395316958023956
mfcc_delta_33_std_segstd,0.6053829145061423,0.4401979526237975
mel_092_mean_segstd,0.6039053583959941,0.44075310661468176
spectral_contrast_7_mean_segstd,0.6036899927904198,0.4408341159665436
mfcc_06_median_segstd,0.5942090191400432,0.444423571846502
mel_092_mean_segmean,0.5885458367116684,0.4465895450098669
mel_083_mean_segmean,0.5876689059277848,0.4469264255242533
mfcc_20_max_segmean,0.5834734314597657,0.4485437097976426
mel_091_mean_segstd,0.5746478173434015,0.4519761830319108
mel_056_mean_segstd,0.5743622610154611,0.45208793672200975
mel_003_mean_segmean,0.5727883619809464,0.45270467710445966
mfcc_delta_30_std_segmean,0.5714153384339874,0.45324379615085136
mfcc_32_median_segstd,0.5680104124339608,0.4545851606129803
mfcc_38_max_segmean,0.5667652215175146,0.45507728131602543
mel_003_mean_segstd,0.5631787517099378,0.45649947657622586
mfcc_07_mean_segmean,0.5623049877352233,0.4568470389050734
mfcc_27_min_segstd,0.5616794974204169,0.4570961039450192
mel_025_mean_segstd,0.560616304289878,0.4575199574876364
mel_089_mean_segstd,0.5598936523084825,0.45780840991893657
mfcc_delta_18_mean_segmean,0.5590958208746023,0.45812720934996515
mfcc_04_std_segstd,0.5567456111493742,0.45906838323148935
chroma_04_mean_segstd,0.5464095137531135,0.4632447535987902
mel_060_mean_segstd,0.5452738680768067,0.46370735282081865
mfcc_30_min_segstd,0.5447129553329136,0.46393611323386563
mfcc_27_mean_segmean,0.544025934601549,0.46421655383337385
mfcc_18_std_segmean,0.5424304045527933,0.4648689057805731
mfcc_39_median_segstd,0.5409209785769189,0.4654874210330468
mel_088_mean_segstd,0.5393246810154613,0.4661429865965669
mel_082_mean_segstd,0.5363107435354099,0.46738484135036423
chroma_03_mean_segstd,0.5315089029206297,0.4693745306298222
mfcc_18_max_segmean,0.5298989613014498,0.4700447185919452
chroma_05_mean_segstd,0.5297364582132468,0.47011245233574983
mfcc_delta_12_std_segstd,0.5287437948266224,0.47052655590604564
mel_062_mean_segmean,0.5286887827331371,0.47054952241165754
chroma_11_median_segstd,0.5270137418929747,0.4712496988669688
mel_082_mean_segmean,0.5247798016464441,0.4721861556243706
chroma_05_std_segstd,0.5247057319733588,0.4722172574737232
mel_085_mean_segstd,0.5234571150872929,0.47274205757346205
chroma_05_mean_segmean,0.5224802981021993,0.4731532861613656
mfcc_36_mean_segmean,0.512979051101763,0.4771840930893929
mfcc_23_median_segstd,0.5016030205889664,0.4820854558727977
mel_126_mean_segmean,0.4994421634530635,0.4830259231235793
mfcc_12_mean_segmean,0.49535887406472545,0.48481147356870447
mel_005_mean_segmean,0.4907975780470776,0.4868191500367699
mel_049_mean_segstd,0.4889027171260325,0.4876572884963179
mfcc_delta_35_std_segstd,0.48791325432668725,0.4880959143901472
chroma_03_min_segmean,0.4876743466428746,0.48820192096441867
mfcc_delta_39_std_segmean,0.4876117729108935,0.4882296921816091
mfcc_20_min_segmean,0.4875792563662553,0.48824412459128536
mel_019_mean_segmean,0.48350974801892765,0.4900560611119967
mel_056_mean_segmean,0.4829294535027836,0.49031535986958225
mel_093_mean_segmean,0.4748789618324008,0.4939367422451289
mfcc_delta_04_mean_segstd,0.4738057112256859,0.49442295582698287
mfcc_40_min_segmean,0.4733993419476971,0.4946072654405384
chroma_04_std_segstd,0.47134229537676336,0.4955420409391318
mel_053_mean_segstd,0.4678474947537078,0.4971370943809544
mel_127_mean_segmean,0.46625973491431105,0.49786466101987575
mfcc_09_std_segstd,0.46522916166117456,0.49833788148553726
mfcc_25_mean_segstd,0.46366644330831314,0.49905692540831265
mfcc_23_mean_segstd,0.45985598038573805,0.5008176962582696
mfcc_07_median_segmean,0.45889146562165195,0.5012650822789343
mfcc_29_std_segmean,0.4508464668323854,0.5050237499502124
mel_024_mean_segstd,0.4439836812754634,0.5082688713429359
mel_128_mean_segmean,0.4430154193751248,0.5087296447159319
mel_054_mean_segstd,0.4424926213427662,0.5089787353653041
mfcc_22_std_segmean,0.4415608458475653,0.5094232146084499
mfcc_31_max_segmean,0.43332480748703606,0.513381755097971
mel_096_mean_segstd,0.43231138282382964,0.5138725784141144
mfcc_37_min_segstd,0.4276064877181338,0.5161621426741947
chroma_02_max_segmean,0.4204402591929801,0.5196843807052375
chroma_11_max_segstd,0.41893585609744816,0.520429234541085
chroma_11_max_segmean,0.418935856097371,0.5204292345411231
mfcc_delta_27_std_segmean,0.4180212498541188,0.5208830018705655
spectral_contrast_2_std_segmean,0.4175975614048795,0.5210934475893969
chroma_05_median_segstd,0.41562918195135734,0.5220731358484523
mel_010_mean_segmean,0.4146212537537533,0.5225760713728925
mfcc_33_mean_segmean,0.4121246247213254,0.5238255842900876
mel_055_mean_segstd,0.4112942302492345,0.5242423688730115
mfcc_25_median_segstd,0.4104607412226053,0.5246613062226102
mfcc_delta_06_mean_segstd,0.40838398876439996,0.5257077704403748
chroma_05_max_segmean,0.40529194940800245,0.5272728199028653
chroma_08_std_segstd,0.40386800749121293,0.5279963875676367
mfcc_delta_28_mean_segmean,0.40291542981135064,0.5284814380456371
mfcc_29_mean_segstd,0.4011099015342385,0.5294030279754517
mfcc_10_max_segstd,0.39981021775269615,0.5300682281663147
mfcc_delta_38_mean_segstd,0.3992821089602267,0.5303389572039924
mfcc_21_min_segstd,0.3966895010038557,0.5316716853913148
mfcc_24_min_segstd,0.39593541524504716,0.532060468522223
chroma_04_min_segstd,0.3922159810802625,0.5339857119640039
mfcc_21_std_segstd,0.38903498340495885,0.5356423952767387
mfcc_37_median_segstd,0.385060511781897,0.5377256413548761
chroma_02_median_segstd,0.3845573242485064,0.537990455380487
mel_070_mean_segstd,0.3843378530892813,0.5381060325240692
chroma_05_std_segmean,0.3817956253019484,0.5394481625785313
mfcc_delta_34_mean_segstd,0.3772982065871872,0.5418377524331575
mfcc_delta_23_std_segmean,0.3755536341572057,0.5427699886975831
mfcc_30_std_segmean,0.3706808140511832,0.5453897667649158
mel_054_mean_segmean,0.3638147734532387,0.5491216422396826
mfcc_16_min_segmean,0.36004601741633796,0.5511905963074506
mfcc_delta_25_std_segmean,0.3578519124033213,0.5524019216254271
mfcc_35_median_segmean,0.3532677002669608,0.5549491958391506
chroma_08_min_segmean,0.3526470231037914,0.5552958061540643
mel_012_mean_segstd,0.35185723818638315,0.5557374518491923
mel_121_mean_segmean,0.3515793919845651,0.5558929826056523
mfcc_24_mean_segstd,0.3502828573914499,0.5566198510939082
mfcc_01_std_segstd,0.34772015910734794,0.5580619386260093
mel_084_mean_segstd,0.3448272314199855,0.5596985136098936
chroma_07_mean_segmean,0.34324361265543585,0.5605983191326055
mel_048_mean_segstd,0.34287846192521,0.5608061930821271
mfcc_25_min_segmean,0.3415959154361996,0.5615375082212876
mfcc_36_min_segstd,0.340146074993752,0.5623664439297904
mfcc_delta_21_mean_segmean,0.34008880285869114,0.5623992376019643
mel_029_mean_segstd,0.3389411080510334,0.5630571844782374
mfcc_16_std_segmean,0.33655947015972687,0.5644273108320415
mfcc_12_max_segstd,0.3358208380816685,0.5648535573960635
mfcc_03_min_segmean,0.33330691199880824,0.566309006069161
mfcc_delta_11_mean_segstd,0.3315600981392903,0.5673246614678995
mfcc_17_max_segstd,0.33147354658907446,0.5673750782864194
mel_026_mean_segstd,0.33097923950069646,0.5676631838749989
spectral_contrast_7_std_segstd,0.33065098231668383,0.5678546664929869
mel_071_mean_segstd,0.3294192487887111,0.5685743081965042
spectral_contrast_5_std_segstd,0.3281895312661928,0.5692945643929769
mel_040_mean_segmean,0.32679027985365006,0.5701163084281866
chroma_12_std_segmean,0.32578145146049975,0.5707102212944022
mfcc_26_median_segstd,0.3244402833303426,0.5715016845228987
mel_039_mean_segmean,0.320186824931567,0.5740262371762428
mfcc_delta_32_std_segstd,0.3197971544586005,0.5742586271863795
mfcc_39_std_segmean,0.3163757269117698,0.5763071726301543
mfcc_delta_33_mean_segstd,0.31530963716788346,0.5769484726565054
mfcc_24_median_segmean,0.3144106917338785,0.5774903407417084
mel_063_mean_segmean,0.3123446805433239,0.5787395771628248
mfcc_delta_28_std_segmean,0.31133813002506794,0.5793501708187083
mfcc_25_std_segmean,0.307030054443024,0.5819782980072097
mel_020_mean_segstd,0.3019876527142367,0.5850852865723494
mfcc_23_std_segmean,0.3016369352446877,0.5853026468520203
mel_098_mean_segmean,0.29617492980467214,0.5887092501697324
chroma_03_min_segstd,0.2952022380095451,0.5893201889112415
mfcc_06_std_segstd,0.2923418270945752,0.5911243956699991
mfcc_delta_34_std_segstd,0.2885725112395224,0.5935194521008947
mel_125_mean_segmean,0.2882115335627073,0.5937498799647555
mfcc_17_max_segmean,0.28766217921407566,0.5941009150119057
chroma_09_mean_segmean,0.28226685165812304,0.5975717138433115
mfcc_22_std_segstd,0.28188142225997187,0.5978212887338527
chroma_03_max_segstd,0.28029628568896925,0.5988500155553321
mel_041_mean_segstd,0.27699631082577064,0.6010036845829672
chroma_09_min_segmean,0.27676015203479315,0.6011584385616409
mfcc_delta_39_mean_segstd,0.2766788276735835,0.6012117496875548
mfcc_delta_18_mean_segstd,0.27493033388209837,0.602360386195919
mfcc_27_std_segmean,0.27199619278170517,0.6042984485008415
mfcc_delta_30_mean_segmean,0.26764713072516916,0.6071957788975674
mfcc_30_mean_segstd,0.2663826956258472,0.6080437558764927
mel_015_mean_segstd,0.2662789597112086,0.6081134384287523
mel_090_mean_segstd,0.2645545590565891,0.6092743034085
mel_017_mean_segmean,0.26335110746353213,0.610087312404941
mfcc_32_mean_segstd,0.2631545959323512,0.6102202920845277
mfcc_delta_31_std_segstd,0.2614894605160507,0.6113496242572919
mfcc_29_std_segstd,0.2605415503875096,0.61199455186244
rms_max_segstd,0.2601907751639272,0.6122335841055102
mfcc_04_min_segstd,0.2593937876687086,0.6127774412129986
spectral_contrast_2_mean_segmean,0.257838123281084,0.613842060455815
mfcc_23_max_segmean,0.2575427365323962,0.6140446659870127
mfcc_26_median_segmean,0.25706291168475226,0.6143740900640184
spectral_contrast_1_mean_segstd,0.2534497580429516,0.6168672331635617
mfcc_07_min_segstd,0.2516168591339879,0.618140518969218
mfcc_04_median_segmean,0.24936225881083954,0.6197147640037447
mfcc_01_max_segstd,0.24832909740000456,0.6204391365282987
mfcc_delta_08_mean_segmean,0.24831089090173677,0.620451918416147
mfcc_25_max_segmean,0.2455018527503641,0.6224310722900896
mfcc_09_min_segstd,0.24444757395314282,0.6231775328643435
mfcc_delta_30_mean_segstd,0.2431772810490953,0.6240796113089496
spectral_rolloff_std_segmean,0.24304036735009504,0.6241770136845454
mel_064_mean_segstd,0.24137700919683303,0.6253630912212693
mel_018_mean_segmean,0.2410367847406964,0.6256063188630252
mfcc_30_max_segmean,0.24097031599570856,0.6256538625450185
mfcc_delta_09_std_segstd,0.2407182935742158,0.6258342030003536
mfcc_delta_24_mean_segstd,0.23998008937056342,0.6263631189030855
