feature,F_statistic,p_value
mfcc_delta_27_mean_segmean,0.23707592659942425,0.6284537932235199
mfcc_14_min_segstd,0.23637965327341506,0.6289573922284865
mfcc_38_median_segmean,0.23592633555178338,0.6292857613635863
chroma_07_std_segstd,0.23416785561151546,0.6305632615362173
mel_124_mean_segmean,0.23375664707241234,0.6308628523804667
mfcc_39_min_segmean,0.23366758759911024,0.6309277806626455
chroma_01_std_segmean,0.23122533406969079,0.6327142866355011
chroma_08_median_segmean,0.23070880723211415,0.6330936169314568
mfcc_23_min_segmean,0.22883391641979273,0.6344749305955419
mfcc_32_std_segstd,0.22615272762366775,0.6364624471821381
mel_037_mean_segstd,0.22578588353861628,0.6367355073481844
mfcc_33_std_segstd,0.225724116600149,0.6367815103481145
mfcc_delta_07_std_segstd,0.22516471262416482,0.6371984979619907
mel_040_mean_segstd,0.22488609880571284,0.6374064180922612
mfcc_22_min_segmean,0.22440994171415013,0.6377621246582079
mfcc_15_median_segmean,0.22277958915610765,0.6389835773557594
mfcc_19_max_segstd,0.22002597042880648,0.6410590794276978
mfcc_26_max_segstd,0.21891091132272253,0.6419040610490129
mfcc_17_mean_segmean,0.2185170185511391,0.6422031781138133
mfcc_24_mean_segmean,0.21812819188807647,0.6424987713049031
mfcc_28_std_segmean,0.2178521858289466,0.642708791551941
mfcc_16_min_segstd,0.21778123324640564,0.6427628074831169
mfcc_35_std_segstd,0.21732220301786626,0.6431125253258763
mfcc_delta_36_mean_segstd,0.21617593731739695,0.6439877948767482
mfcc_delta_29_std_segstd,0.2150012474549289,0.6448877097543629
mel_055_mean_segmean,0.21227188589134308,0.6469902629174505
mfcc_32_max_segmean,0.21062082555057357,0.6482701392170878
mfcc_delta_17_mean_segmean,0.2063244248682883,0.6516294255220164
mfcc_31_std_segstd,0.203455292528082,0.653896385187746
mfcc_07_std_segstd,0.20152047169802093,0.6554360383260057
mfcc_05_median_segstd,0.20126014647335658,0.6556438736421923
mfcc_18_min_segstd,0.2012236474050389,0.6556730262675018
mel_038_mean_segmean,0.2002717145327075,0.656434483516124
mel_094_mean_segmean,0.2001741364171335,0.6565126598700878
mfcc_14_max_segstd,0.1999378648579488,0.656702047838395
mfcc_delta_28_std_segstd,0.19965090120240517,0.6569322501674704
mfcc_02_min_segmean,0.19365007632653083,0.6617923584893556
mel_023_mean_segstd,0.19085944261637672,0.6640832546755763
mfcc_14_mean_segstd,0.19016941450948657,0.6646527955505793
mel_083_mean_segstd,0.18860149660353911,0.6659515349919319
mel_095_mean_segmean,0.18784809325906113,0.6665778840708575
mfcc_delta_29_mean_segmean,0.18764003476427937,0.6667511190188472
mfcc_37_mean_segstd,0.18735078793943158,0.6669921435960133
mfcc_14_min_segmean,0.18495923129355737,0.6689935240461784
mfcc_21_max_segstd,0.18464892461742038,0.6692543298759774
mfcc_06_min_segmean,0.18340307947160583,0.6703040627209519
mfcc_delta_16_mean_segstd,0.1828939731630598,0.6707342466034388
mfcc_39_min_segstd,0.18198091300915445,0.6715075447401319
mfcc_delta_05_mean_segstd,0.17871153626728803,0.6742954767870455
mfcc_23_median_segmean,0.17586713444167004,0.6767456339299728
mfcc_06_median_segmean,0.17197447839446614,0.6801368992119681
mfcc_delta_24_std_segmean,0.17174919645687242,0.6803345392698493
mfcc_27_std_segstd,0.17129777610754005,0.6807310294398186
mfcc_25_min_segstd,0.1708330808601703,0.6811398204263747
mfcc_03_min_segstd,0.16884617173415306,0.6828950957828781
mel_046_mean_segmean,0.16713630604491717,0.6844153385860633
mel_033_mean_segmean,0.16409096429730122,0.6871456406662962
mel_053_mean_segmean,0.1638180207193482,0.6873917879786041
mfcc_20_std_segstd,0.1633638540264876,0.6878018975216658
chroma_06_min_segmean,0.16320494080744047,0.687945552098495
mfcc_02_mean_segstd,0.1574585962299323,0.6931958627934491
chroma_04_median_segstd,0.15738847904032793,0.6932606091619132
mfcc_36_max_segmean,0.1543704860582793,0.6960634348345597
mfcc_36_std_segmean,0.15152285273762986,0.6987372633153076
chroma_02_max_segstd,0.15001439558669122,0.7001654145993862
mfcc_05_mean_segmean,0.14995039671400465,0.7002261890464896
mfcc_delta_08_mean_segstd,0.14965418206837797,0.7005076745068793
mfcc_12_min_segstd,0.14846233138108736,0.7016435159372011
mfcc_22_mean_segmean,0.14793044080014175,0.7021521048964434
chroma_10_std_segmean,0.14696650255703247,0.7030765010381539
mfcc_26_mean_segstd,0.14459640986124717,0.7053642834435898
mfcc_delta_37_mean_segmean,0.14396513908530975,0.7059772541507675
mfcc_34_std_segstd,0.14325657671268469,0.7066671138077815
mfcc_03_mean_segstd,0.14283936852599288,0.707074224349846
mfcc_delta_26_std_segmean,0.1415858347991637,0.7083015304681207
mel_122_mean_segmean,0.14092141262155367,0.7089545726118603
mfcc_33_min_segmean,0.1407329246878627,0.7091401525830677
mel_032_mean_segstd,0.1397794398999957,0.7100811107438902
mfcc_22_median_segmean,0.13813235321776876,0.7117152314149553
mfcc_26_min_segstd,0.1378357867993317,0.712010642154681
mfcc_delta_38_std_segmean,0.13584031495960924,0.7140078220590367
mel_047_mean_segmean,0.13525073726445705,0.7146010971132385
mel_004_mean_segstd,0.13478587118314006,0.7150699164597911
mel_069_mean_segstd,0.13301904525136682,0.7168602023233273
mfcc_15_max_segstd,0.13212857149665297,0.7177676189438097
mfcc_34_median_segmean,0.12986509244993508,0.7200898888080622
mfcc_26_max_segmean,0.1296485479998093,0.7203132553420147
mfcc_04_max_segstd,0.1280762160504744,0.7219414902920602
spectral_contrast_2_std_segstd,0.12787776815375673,0.722147795357399
mfcc_17_min_segstd,0.1268296390208089,0.7232404351476958
onset_strength_std_segstd,0.12555342045912093,0.7245777548206551
spectral_contrast_6_std_segstd,0.12420481303098187,0.7259992850085343
mfcc_delta_28_mean_segstd,0.1225987416996227,0.7277035877989393
mel_034_mean_segmean,0.12235130500939749,0.7279672727136499
mfcc_35_min_segstd,0.12234239809678742,0.7279767700977849
mfcc_delta_02_mean_segmean,0.12178519063390156,0.7285716914444356
chroma_11_min_segmean,0.12101734783733349,0.7293940163251537
mfcc_05_mean_segstd,0.11876076641214338,0.7318278042620731
mel_042_mean_segmean,0.11697463286438595,0.7337726395566551
chroma_11_mean_segstd,0.1154402050554998,0.7354567163713296
mfcc_17_median_segmean,0.11467076052410445,0.7363059137958552
mfcc_24_max_segmean,0.11433079861624444,0.7366821261897343
mfcc_29_max_segmean,0.11304099220957625,0.7381151722099951
mel_036_mean_segstd,0.11254289983343022,0.7386710197660082
mfcc_18_mean_segstd,0.112390469160982,0.7388413990902263
mfcc_delta_19_mean_segmean,0.11225683603777062,0.73899087340968
mfcc_05_max_segstd,0.11181848855075187,0.7394818807478828
mel_067_mean_segstd,0.11134275453676344,0.7400159804584774
chroma_08_std_segmean,0.11030493194204193,0.741185553396013
mfcc_11_min_segstd,0.1098969319693038,0.7416470240729522
mfcc_delta_14_mean_segmean,0.10967994301813307,0.7418928386937453
mfcc_09_mean_segstd,0.10875653518867649,0.7429419495133419
mfcc_08_std_segstd,0.10827883271964729,0.7434866235734373
mfcc_delta_36_std_segmean,0.10533661627126711,0.7468710999137901
mel_063_mean_segstd,0.10421671550759828,0.7481730817840899
chroma_05_max_segstd,0.10290312138129207,0.7497101482486578
mfcc_delta_22_std_segstd,0.10210017537283522,0.7506550370044422
mel_001_mean_segstd,0.1020492789568148,0.7507150687989094
mfcc_30_median_segstd,0.10175202948847396,0.7510660019817611
chroma_07_std_segmean,0.1005714271881045,0.7524654363363588
mfcc_delta_35_mean_segstd,0.09964027856731784,0.7535755794468062
mfcc_37_max_segmean,0.09897051177487161,0.7543776327494128
mfcc_delta_14_std_segstd,0.09825483230791078,0.755237975430783
mel_123_mean_segmean,0.09720888942341978,0.7565015613185885
mel_066_mean_segstd,0.0969189794812989,0.7568531178434287
zcr_std_segmean,0.09686158265801233,0.7569227880360759
mfcc_33_max_segmean,0.0962140304022484,0.7577103848246437
mfcc_24_std_segmean,0.09490483074683356,0.7593116574850491
mel_062_mean_segstd,0.09453675408973601,0.7597640284191791
zcr_max_segmean,0.09067512847231235,0.7645693482997943
mfcc_delta_21_std_segstd,0.09053576000094289,0.7647448478897745
mfcc_14_mean_segmean,0.08984224398210106,0.7656203582992729
mfcc_38_std_segmean,0.08818216636923237,0.7677311703677977
chroma_09_median_segmean,0.08784364438731744,0.768164258008145
mfcc_31_mean_segstd,0.08754946864139122,0.7685413502356284
mfcc_28_mean_segstd,0.0846806293623256,0.7722555408030827
mel_010_mean_segstd,0.08462359050715108,0.7723300752260729
mfcc_39_mean_segstd,0.0827414158023544,0.7748050413142128
mfcc_38_mean_segmean,0.08257514779069666,0.7750251369499221
mfcc_20_mean_segstd,0.0819356757297294,0.7758738778744066
chroma_06_median_segmean,0.08157109582656014,0.7763593743592545
mel_011_mean_segmean,0.08106181415049094,0.7770395357352637
spectral_contrast_7_std_segmean,0.08050715505805649,0.7777829365634443
mfcc_13_max_segmean,0.07931538990658614,0.7793896674880997
mel_034_mean_segstd,0.07565614415208027,0.7844061837760872
mel_043_mean_segstd,0.07560802344850044,0.7844730148703407
mfcc_23_max_segstd,0.07543393332886247,0.784714986582908
mel_033_mean_segstd,0.07527006323781295,0.7849430281144273
mfcc_13_max_segstd,0.07399505403643779,0.7867265317826256
mfcc_delta_27_mean_segstd,0.07355178594346265,0.7873504500779189
chroma_09_std_segmean,0.07236735860161578,0.7890275607907599
mel_020_mean_segmean,0.07197119107373137,0.7895918069499188
mfcc_delta_15_mean_segmean,0.07017849545480434,0.7921661428014155
mel_068_mean_segstd,0.0684071560930051,0.7947446516223259
mel_025_mean_segmean,0.06838679970081397,0.7947744904794707
mfcc_16_max_segmean,0.06781829548991077,0.7956097433045053
chroma_10_min_segstd,0.0671925486825042,0.7965334361276838
chroma_05_min_segstd,0.0671697243752248,0.7965672148094602
chroma_03_median_segstd,0.065789558209812,0.7986212935898198
mel_042_mean_segstd,0.06569124143982233,0.7987684905740016
mfcc_09_median_segstd,0.06540442768810796,0.7991985724207283
mfcc_22_min_segstd,0.06349009255530456,0.8020952606336667
mfcc_17_mean_segstd,0.06149869842337712,0.8051583280783848
mfcc_36_mean_segstd,0.06141914664792816,0.8052817783297567
chroma_05_min_segmean,0.061253819767939616,0.8055386083417241
chroma_06_mean_segstd,0.06110095736944261,0.8057764030142018
mfcc_delta_15_mean_segstd,0.0606082294276046,0.8065450548610404
chroma_07_min_segmean,0.06040496365339625,0.8068631142929258
mfcc_14_median_segstd,0.058243453219424965,0.8102810738955868
mfcc_34_max_segmean,0.05779283621721177,0.8110020522823521
mfcc_03_mean_segmean,0.057423518629107856,0.8115951755213624
mfcc_27_median_segstd,0.05738351095135948,0.8116595488288529
spectral_contrast_3_mean_segmean,0.05737534390754341,0.8116726927161202
mel_004_mean_segmean,0.057114086589555295,0.8120936789614285
chroma_07_mean_segstd,0.057068806382379884,0.8121667463603928
mfcc_06_mean_segstd,0.056881244228248376,0.8124697372813068
mel_097_mean_segmean,0.05678084280879328,0.812632144545106
mfcc_25_std_segstd,0.05665957763106207,0.8128285032435771
mfcc_32_min_segmean,0.056077310430711645,0.8137744496282023
mfcc_35_mean_segstd,0.05592427278507273,0.814023934003254
mfcc_delta_19_mean_segstd,0.05563704089714972,0.8144931598981408
mel_031_mean_segstd,0.05454574640934774,0.8162876822219002
mfcc_34_min_segmean,0.053056873325873534,0.8187668203321692
mel_061_mean_segstd,0.05234320167576387,0.8199681657817807
mfcc_09_max_segmean,0.05232942697143768,0.8199914377727459
mel_014_mean_segstd,0.05228510237577023,0.8200663448817378
mfcc_delta_22_mean_segstd,0.049717731106677564,0.8244635969523575
mfcc_delta_20_std_segstd,0.049225079132397515,0.8253209332707268
mel_028_mean_segstd,0.04828365237342686,0.8269718698925269
mel_048_mean_segmean,0.04695557289280809,0.829329841250186
mfcc_04_mean_segmean,0.0469255903322428,0.8293834753788418
mfcc_delta_10_mean_segmean,0.045236465061384526,0.8324345761166642
mfcc_33_median_segmean,0.04516571731865288,0.8325636593470175
mfcc_06_mean_segmean,0.04487371683413762,0.8330975527803334
mfcc_11_std_segstd,0.04374411089811057,0.8351802186561323
mfcc_23_mean_segmean,0.04358406548379435,0.83547755843676
mel_035_mean_segstd,0.04303256788371079,0.8365065475144992
spectral_centroid_std_segmean,0.04249626286754498,0.837513812356538
mfcc_17_median_segstd,0.042463469299944906,0.8375756184030104
mel_050_mean_segmean,0.04157555576354086,0.8392586301457088
mfcc_18_std_segstd,0.04119666142670155,0.839982512350836
mfcc_31_median_segstd,0.039340626847691386,0.8435796364523278
chroma_07_median_segmean,0.038983983991576,0.8442808795947017
mfcc_27_max_segmean,0.03896725159912342,0.844313861134314
duration_s_segmean,0.0383805750914213,0.8454749594688394
mfcc_39_mean_segmean,0.03818856248602937,0.8458569745758272
mfcc_28_std_segstd,0.03705474732362044,0.8481333558582781
mel_013_mean_segstd,0.035287564731253114,0.851754647667176
mel_021_mean_segstd,0.03455407723255665,0.8532852537849803
mfcc_delta_09_mean_segmean,0.03442695587171937,0.8535522289930101
chroma_10_min_segmean,0.03346120181101968,0.8555973489304788
mfcc_36_median_segstd,0.032129053479870905,0.8584691089650462
mel_039_mean_segstd,0.03194197476120919,0.8588772915474401
mfcc_08_max_segmean,0.029962481046506104,0.8632742274143164
mfcc_delta_27_std_segstd,0.029045410895674986,0.8653619929183132
onset_strength_max_segstd,0.02866154768659254,0.8662459469144957
mfcc_34_mean_segmean,0.028360924158425487,0.8669424805015326
mel_049_mean_segmean,0.027899625924650402,0.8680187187772214
mfcc_38_min_segmean,0.027796477464446058,0.8682606199176285
mfcc_25_mean_segmean,0.02765864579324745,0.8685845808063342
mel_002_mean_segstd,0.027599630758200835,0.8687235440387983
mfcc_31_min_segmean,0.02745620688328221,0.8690619035506887
mfcc_delta_25_mean_segstd,0.027373435902468303,0.8692575868694944
mel_047_mean_segstd,0.027126560141449093,0.8698430521212482
chroma_06_std_segmean,0.026938789281549507,0.870290185649749
mfcc_29_mean_segmean,0.026931555236185237,0.8703074438624953
mfcc_delta_13_mean_segstd,0.026345573586547526,0.8717134118249827
mfcc_30_min_segmean,0.025790280422794253,0.8730606419975439
mfcc_26_mean_segmean,0.025708190638959502,0.8732610633948823
mfcc_28_max_segmean,0.025031475354194213,0.874925924477861
mfcc_delta_18_std_segstd,0.024995662492488552,0.8750146709477349
chroma_11_std_segmean,0.024785249899735295,0.875537408144058
mfcc_35_max_segmean,0.024713474622929173,0.8757162426582921
zcr_max_segstd,0.024535767930492575,0.8761601636595072
mel_096_mean_segmean,0.023915547974699542,0.8777225602471967
mfcc_delta_37_mean_segstd,0.02329946308307985,0.8792952246031888
mel_024_mean_segmean,0.022797166781375455,0.8805932460788417
zcr_mean_segmean,0.02229810234065667,0.8818974895436332
mfcc_26_std_segmean,0.022261104423216185,0.8819947706974574
mfcc_38_min_segstd,0.02215661640802163,0.8822699554919158
chroma_09_std_segstd,0.020700897394847633,0.8861750913083065
mfcc_24_max_segstd,0.019574961204897625,0.8892927508024355
mfcc_20_min_segstd,0.019305082969504044,0.8900535252831262
mfcc_29_median_segmean,0.019148839764367067,0.8904964477336725
mfcc_delta_25_std_segstd,0.018994176802031658,0.8909367086159655
mfcc_delta_17_mean_segstd,0.01895021173692862,0.8910621920494028
mel_023_mean_segmean,0.018051188939353837,0.8936614588208561
mfcc_35_mean_segmean,0.017939501971283453,0.8939889326510146
mfcc_37_mean_segmean,0.01728159770296855,0.8959393802180662
mfcc_14_median_segmean,0.01703716884424185,0.8966736289142611
mfcc_02_median_segmean,0.016839969284366027,0.8972699183143619
mel_065_mean_segstd,0.015994967471639532,0.8998661529542835
spectral_contrast_6_mean_segstd,0.015962758992641633,0.8999664752529338
mfcc_13_mean_segstd,0.015879929623062304,0.9002249438217269
mfcc_04_mean_segstd,0.01527217520937595,0.902142771754887
chroma_06_mean_segmean,0.014761416385556572,0.9037847079208023
mfcc_25_max_segstd,0.01445582502934184,0.9047809066932395
mel_045_mean_segmean,0.013097304836247452,0.9093446031430916
mfcc_delta_21_mean_segstd,0.012775795047976572,0.9104593267848505
mfcc_delta_04_mean_segmean,0.01264481217365215,0.910917533971335
mel_051_mean_segmean,0.010793485247477213,0.9176709057736812
mel_044_mean_segmean,0.01062021380325631,0.9183320059242724
mfcc_37_median_segmean,0.010366470300912112,0.9193100553852062
mel_035_mean_segmean,0.010043029376927201,0.9205744604728207
mfcc_delta_40_mean_segstd,0.00999264453553458,0.9207732682500318
mfcc_delta_40_mean_segmean,0.009205021243967626,0.9239495152207511
mfcc_16_max_segstd,0.009187892291732754,0.9240200856208032
mfcc_37_min_segmean,0.009186529475387185,0.9240257032043415
mfcc_07_max_segstd,0.008892472217226124,0.9252478148677663
mfcc_delta_31_mean_segstd,0.008839226328334374,0.9254712758049426
mfcc_39_median_segmean,0.008461930232725687,0.9270745529464649
mfcc_11_max_segstd,0.008348336283763276,0.9275642896223254
mfcc_13_min_segstd,0.008285951607472907,0.9278346781807709
mfcc_28_median_segstd,0.007766577223242825,0.9301268232438539
mfcc_27_mean_segstd,0.007373657930097758,0.9319126978445046
mel_012_mean_segmean,0.006720653382955453,0.9349902429768707
mfcc_03_median_segmean,0.0065659413216217705,0.9357411862507761
mel_022_mean_segstd,0.0060427965603781515,0.9383487651401025
mfcc_26_min_segmean,0.00580816059124121,0.939555135402216
chroma_04_min_segmean,0.005645699696368508,0.9404048424399145
mel_043_mean_segmean,0.0055720158362563095,0.9407942765677102
mfcc_delta_20_mean_segstd,0.005053045266562813,0.9436138553680609
mfcc_delta_24_std_segstd,0.004967499931090176,0.9440923738248982
mfcc_delta_01_mean_segmean,0.004896621596669389,0.9444919950027028
mfcc_23_std_segstd,0.004862006263853545,0.9446882170881332
mel_022_mean_segmean,0.004712826169974511,0.9455420087876507
chroma_07_min_segstd,0.004431213593084379,0.9471915979211475
spectral_contrast_2_mean_segstd,0.004320821239560957,0.9478525617147102
mel_007_mean_segmean,0.004225222485111221,0.9484318354475274
mfcc_24_std_segstd,0.0042031544884084445,0.9485664870981438
onset_strength_mean_segstd,0.00407935364505615,0.949328550944631
mfcc_delta_23_mean_segstd,0.003935504658765316,0.9502287583547451
chroma_06_min_segstd,0.0037920755221084643,0.9511429397005339
mel_038_mean_segstd,0.0036476401945447936,0.9520812481576645
mel_021_mean_segmean,0.003058926840891035,0.9561138493843577
mel_052_mean_segmean,0.002719122548062034,0.9586207693426706
mel_027_mean_segstd,0.0025472300727637023,0.9599488681546412
mel_013_mean_segmean,0.002456590779639156,0.9606672958727788
mfcc_delta_37_std_segmean,0.002413373721723469,0.9610145208892158
mel_030_mean_segstd,0.0024063821190663014,0.9610709865374811
mfcc_delta_14_mean_segstd,0.0023176254369162473,0.9617950815432024
mfcc_07_min_segmean,0.002316343486952151,0.9618056408419845
mfcc_delta_19_std_segstd,0.0022958517437133507,0.9619748286669896
mfcc_23_min_segstd,0.002284922468421424,0.9620653745443439
mfcc_delta_12_mean_segstd,0.0021660208087650114,0.9630648255820401
mfcc_33_min_segstd,0.0021634437135314207,0.9630867883803697
mfcc_40_median_segstd,0.00183377287236454,0.9660135239371601
mfcc_18_median_segstd,0.0015427240518904007,0.9688255376192012
mel_045_mean_segstd,0.0013632769809725541,0.9706937571625263
spectral_contrast_3_mean_segstd,0.0013238213354685021,0.9711207644111918
chroma_02_min_segstd,0.0012672126440643236,0.9717446993375042
mfcc_25_median_segmean,0.0012527192545466273,0.9719066758443932
mfcc_delta_23_std_segstd,0.001221861952094383,0.9722546886643605
mfcc_delta_01_mean_segstd,0.0011876055243428393,0.9726462316284551
spectral_contrast_1_mean_segmean,0.0010269361514800017,0.9745630730882477
mfcc_delta_32_mean_segstd,0.0007763850301012372,0.9778817891929199
mfcc_26_std_segstd,0.000629164967735515,0.9800884737311034
mfcc_delta_16_mean_segmean,0.0005819341703008244,0.980850267977558
mfcc_delta_11_mean_segmean,0.0004083445918768236,0.983958240884254
mel_014_mean_segmean,0.00036717230365565143,0.9847883409285769
mel_044_mean_segstd,0.0003640262283310602,0.9848536427396165
mfcc_33_mean_segstd,0.0001860586012191189,0.9891712114605742
mfcc_08_min_segstd,0.00015673963196098108,0.9900609111461108
mfcc_delta_26_std_segstd,0.00012034048722104118,0.9912910513101281
mfcc_21_max_segmean,0.00010774532723620982,0.9917593778506559
mfcc_delta_03_mean_segstd,8.50420918686736e-05,0.9926788480218776
mfcc_delta_03_mean_segmean,6.931727581836047e-05,0.9933902602602751
mfcc_12_std_segstd,4.580407233863268e-05,0.9946269931035071
mfcc_37_std_segmean,2.0569829452116897e-05,0.9963993362987446
mfcc_delta_33_mean_segmean,5.056492139142791e-07,0.9994354617604113
mel_046_mean_segstd,2.718965053373492e-07,0.9995860284203831
chroma_09_max_segmean,,
chroma_09_max_segstd,,
