subject_id,split
2010001,train
2010002,train
2010003,train
2010005,train
2010006,train
2010007,val
2010008,train
2010009,train
2010010,train
2010011,test
2010012,train
2010013,train
2010014,train
2010015,val
2010016,test
2010018,test
2010019,train
2010020,train
2010021,train
2010022,val
2010024,train
2010025,val
2010026,train
2010030,test
2010035,train
2010038,train
2020004,train
2020007,train
2020008,train
2020010,train
2020011,train
2020014,train
2020015,test
2020016,test
2020018,train
2020019,train
2020021,test
2020022,train
2020023,train
2020025,val
2020026,test
2020027,train
2030001,train
2030002,train
2030003,val
2030004,test
2030005,train
2030006,train
2030007,val
2030008,train
2030009,train
2030010,val
2030016,val
2030020,train
2030021,train
